age,male,female,total
0,118075,113534,231609
1,140755,134258,275013
2,142859,139497,282356
3,170705,163133,333838
4,174898,169078,343976
5,193695,188128,381823
6,185852,177568,363420
7,186880,178719,365599
8,185871,179560,365431
9,151678,144869,296547
10,203020,188644,391664
11,151615,140214,291829
12,181060,168465,349525
13,167892,157088,324980
14,147552,152646,300198
15,155548,142147,297695
16,143715,148786,292501
17,137694,143913,281607
18,135331,149307,284638
19,91896,95921,187817
20,80173,92136,172309
21,63594,67099,130693
22,67712,74442,142154
23,71578,78496,150074
24,71043,79414,150457
25,98372,108730,207102
26,78147,85920,164067
27,87462,91908,179370
28,88880,96731,185611
29,74107,78283,152390
30,87699,101768,189467
31,72760,77640,150400
32,75300,82967,158267
33,71436,78417,149853
34,62895,71800,134695
35,83935,89828,173763
36,64180,72819,136999
37,63629,72029,135658
38,65675,76733,142408
39,47912,59128,107040
40,51572,76415,127987
41,39250,54668,93918
42,40667,61019,101686
43,36028,55248,91276
44,32205,49995,82200
45,43618,62760,106378
46,31420,44422,75842
47,34244,46235,80479
48,37432,50481,87913
49,28338,36981,65319
50,33947,50157,84104
51,25566,33562,59128
52,27908,36884,64792
53,24709,32151,56860
54,20283,27296,47579
55,28081,37833,65914
56,20756,27871,48627
57,21224,28041,49265
58,23077,30637,53714
59,17051,22359,39410
60,23284,33093,56377
61,15946,20847,36793
62,16170,22236,38406
63,16752,22589,39341
64,14450,19627,34077
65,19219,26898,46117
66,13012,17720,30732
67,14753,19762,34515
68,13888,18535,32423
69,9788,13353,23141
70,14187,20559,34746
71,8441,11360,19801
72,8795,12261,21056
73,8084,11459,19543
74,7262,9805,17067
75,9338,12986,22324
76,5829,8033,13862
77,4807,7085,11892
78,4952,7302,12254
79,2912,4284,7196
80,3910,6141,10051
81,2396,3284,5680
82,2254,3485,5739
83,1937,3000,4937
84,1662,2583,4245
85,1643,2775,4418
86,1107,1741,2848
87,934,1537,2471
88,873,1491,2364
89,472,795,1267
90,379,766,1145
91,199,317,516
92,179,304,483
93,152,283,435
94,117,171,288
95,118,222,340
96,76,158,234
97,90,168,258
98,585,455,1040
 Total,5511408,5926248,11437656
